1.2500000000000009,0.0021466889999999907,0.0,0.0
1.2600000000000009,0.0021969999999999898,0.0,0.0
1.2700000000000009,0.0022480909999999894,0.0,0.0
1.2800000000000009,0.0022999679999999886,0.0,0.0
1.2900000000000009,0.0023526369999999877,0.0,0.0
1.3000000000000009,0.0024061039999999866,0.0,0.0
1.3100000000000009,0.002460374999999986,0.0,0.0
1.320000000000001,0.0025154559999999854,0.0,0.0
1.330000000000001,0.0025713529999999846,0.0,0.0
1.340000000000001,0.0026280719999999839,0.0,0.0
1.350000000000001,0.0026856189999999829,0.0,0.0
1.360000000000001,0.0027439999999999817,0.0,0.0
1.370000000000001,0.0028032209999999816,0.0,0.0
1.380000000000001,0.0028632879999999808,0.0,0.0
1.390000000000001,0.0029242069999999799,0.0,0.0
1.400000000000001,0.0029859839999999797,0.0,0.0
1.410000000000001,0.0030486249999999789,0.0,0.0
1.420000000000001,0.003112135999999978,0.0,0.0
1.430000000000001,0.0031765229999999771,0.0,0.0
1.4400000000000011,0.0032417919999999764,0.0,0.0
1.4500000000000011,0.0033079489999999763,0.0,0.0
1.4600000000000011,0.0033749999999999757,0.0,0.0
1.4700000000000011,0.0034429509999999749,0.0,0.0
1.4800000000000011,0.0035118079999999735,0.0,0.0
1.4900000000000011,0.003581576999999973,0.0,0.0
1.5000000000000011,0.0036522639999999732,0.0,0.0
1.5100000000000011,0.003723874999999972,0.0,0.0
1.5200000000000011,0.0037964159999999713,0.0,0.0
1.5300000000000011,0.0038698929999999706,0.0,0.0
1.5400000000000011,0.0039443119999999707,0.0,0.0
1.5500000000000012,0.0040196789999999687,0.0,0.0
1.5600000000000012,0.0040959999999999677,0.0,0.0
1.5700000000000012,0.0041732809999999688,0.0,0.0
1.5800000000000012,0.004251527999999968,0.0,0.0
1.5900000000000012,0.0043307469999999673,0.0,0.0
1.6000000000000012,0.004410943999999967,0.0,0.0
1.6100000000000012,0.0044921249999999649,0.0,0.0
1.6200000000000012,0.0045742959999999647,0.0,0.0
1.6300000000000012,0.004657462999999965,0.0,0.0
1.6400000000000012,0.0047416319999999635,0.0,0.0
1.6500000000000012,0.0048268089999999641,0.0,0.0
1.6600000000000013,0.0049129999999999625,0.0,0.0
1.6700000000000013,0.0050002109999999628,0.0,0.0
1.6800000000000013,0.0050884479999999625,0.0,0.0
1.6900000000000013,0.0051777169999999611,0.0,0.0
1.7000000000000013,0.0052680239999999606,0.0,0.0
1.7100000000000013,0.0053593749999999605,0.0,0.0
1.7200000000000013,0.0054517759999999612,0.0,0.0
1.7300000000000013,0.0055452329999999602,0.0,0.0
1.7400000000000013,0.0056397519999999588,0.0,0.0
1.7500000000000013,0.0057353389999999583,0.0,0.0
1.7600000000000013,0.0058319999999999587,0.0,0.0
1.7700000000000014,0.005929740999999958,0.0,0.0
1.7800000000000014,0.0060285679999999581,0.0,0.0
1.7900000000000014,0.0061284869999999568,0.0,0.0
1.8000000000000014,0.0062295039999999578,0.0,0.0
1.8100000000000014,0.0063316249999999553,0.0,0.0
1.8200000000000014,0.0064348559999999558,0.0,0.0
1.8300000000000014,0.0065392029999999553,0.0,0.0
1.8400000000000014,0.0066446719999999557,0.0,0.0
1.8500000000000014,0.0067512689999999547,0.0,0.0
1.8600000000000014,0.0068589999999999545,0.0,0.0
1.8700000000000014,0.0069678709999999536,0.0,0.0
1.8800000000000014,0.0070778879999999532,0.0,0.0
1.8900000000000015,0.0071890569999999536,0.0,0.0
1.9000000000000015,0.0073013839999999525,0.0,0.0
1.9100000000000015,0.0074148749999999528,0.0,0.0
1.9200000000000015,0.007529535999999953,0.0,0.0
1.9300000000000015,0.0076453729999999519,0.0,0.0
1.9400000000000015,0.0077623919999999522,0.0,0.0
1.9500000000000015,0.0078805989999999517,0.0,0.0
1.9600000000000013,0.0079999999999999499,0.0,0.0
1.9700000000000011,0.0081206009999999443,0.0,0.0
1.9800000000000009,0.0082424079999999407,0.0,0.0
1.9900000000000007,0.0083654269999999392,0.0,0.0
2.0000000000000004,0.0084896639999999367,0.0,0.0
2.0100000000000002,0.0086151249999999336,0.0,0.0
2.02,0.0087418159999999301,0.0,0.0
2.0299999999999998,0.0088697429999999265,0.0,0.0
2.0399999999999996,0.0089989119999999249,0.0,0.0
2.0499999999999994,0.0091293289999999222,0.0,0.0
2.0599999999999992,0.0092609999999999169,0.0,0.0
2.069999999999999,0.0093939309999999145,0.0,0.0
2.0799999999999987,0.0095281279999999118,0.0,0.0
2.0899999999999985,0.0096635969999999058,0.0,0.0
2.0999999999999983,0.0098003439999999036,0.0,0.0
2.1099999999999981,0.0099383749999999004,0.0,0.0
2.1199999999999979,0.010077695999999896,0.0,0.0
2.1299999999999977,0.010218312999999892,0.0,0.0
2.1399999999999975,0.010360231999999891,0.0,0.0
2.1499999999999972,0.010503458999999885,0.0,0.0
2.159999999999997,0.01064799999999988,0.0,0.0
2.1699999999999968,0.010793860999999877,0.0,0.0
2.1799999999999966,0.010941047999999873,0.0,0.0
2.1899999999999964,0.011089566999999868,0.0,0.0
2.1999999999999962,0.011239423999999866,0.0,0.0
2.209999999999996,0.011390624999999863,0.0,0.0
2.2199999999999958,0.011543175999999856,0.0,0.0
2.2299999999999955,0.011697082999999851,0.0,0.0
2.2399999999999953,0.011852351999999849,0.0,0.0
2.2499999999999951,0.012008988999999845,0.0,0.0
2.2599999999999949,0.012166999999999841,0.0,0.0
2.2699999999999947,0.012326390999999834,0.0,0.0
2.2799999999999945,0.012487167999999832,0.0,0.0
2.2899999999999943,0.012649336999999827,0.0,0.0
2.299999999999994,0.012812903999999823,0.0,0.0
2.3099999999999938,0.012977874999999819,0.0,0.0
2.3199999999999936,0.013144255999999814,0.0,0.0
2.3299999999999934,0.013312052999999812,0.0,0.0
2.3399999999999932,0.013481271999999803,0.0,0.0
2.349999999999993,0.013651918999999799,0.0,0.0
2.3599999999999928,0.013823999999999795,0.0,0.0
2.3699999999999926,0.013997520999999789,0.0,0.0
2.3799999999999923,0.014172487999999784,0.0,0.0
2.3899999999999921,0.014348906999999781,0.0,0.0
2.3999999999999919,0.014526783999999774,0.0,0.0
2.4099999999999917,0.01470612499999977,0.0,0.0
2.4199999999999915,0.014886935999999764,0.0,0.0
2.4299999999999913,0.01506922299999976,0.0,0.0
2.4399999999999911,0.015252991999999754,0.0,0.0
2.4499999999999909,0.015438248999999748,0.0,0.0
2.4599999999999906,0.015624999999999742,0.0,0.0
2.4699999999999904,0.015813250999999737,0.0,0.0
2.4799999999999902,0.016003007999999732,0.0,0.0
2.48999999999999,0.016194276999999726,0.0,0.0
2.4999999999999898,0.016387063999999719,0.0,0.0
2.5099999999999896,0.016581374999999714,0.0,0.0
2.5199999999999894,0.016777215999999706,0.0,0.0
2.5299999999999891,0.016974592999999701,0.0,0.0
2.5399999999999889,0.017173511999999697,0.0,0.0
2.5499999999999887,0.017373978999999692,0.0,0.0
2.5599999999999885,0.017575999999999686,0.0,0.0
2.5699999999999883,0.01777958099999968,0.0,0.0
2.5799999999999881,0.017984727999999672,0.0,0.0
2.5899999999999879,0.018191446999999666,0.0,0.0
2.5999999999999877,0.018399743999999659,0.0,0.0
2.6099999999999874,0.018609624999999651,0.0,0.0
2.6199999999999872,0.018821095999999642,0.0,0.0
2.629999999999987,0.019034162999999639,0.0,0.0
2.6399999999999868,0.019248831999999629,0.0,0.0
2.6499999999999866,0.019465108999999623,0.0,0.0
2.6599999999999864,0.019682999999999621,0.0,0.0
2.6699999999999862,0.019902510999999613,0.0,0.0
2.6799999999999859,0.020123647999999605,0.0,0.0
2.6899999999999857,0.020346416999999596,0.0,0.0
2.6999999999999855,0.020570823999999589,0.0,0.0
2.7099999999999853,0.020796874999999583,0.0,0.0
2.7199999999999851,0.021024575999999576,0.0,0.0
2.7299999999999849,0.021253932999999569,0.0,0.0
2.7399999999999847,0.021484951999999558,0.0,0.0
2.7499999999999845,0.021717638999999553,0.0,0.0
2.7599999999999842,0.021951999999999548,0.0,0.0
2.769999999999984,0.022188040999999537,0.0,0.0
2.7799999999999838,0.02242576799999953,0.0,0.0
2.7899999999999836,0.022665186999999521,0.0,0.0
2.7999999999999834,0.022906303999999517,0.0,0.0
2.8099999999999832,0.023149124999999507,0.0,0.0
2.819999999999983,0.023393655999999499,0.0,0.0
2.8299999999999828,0.023639902999999487,0.0,0.0
2.8399999999999825,0.023887871999999487,0.0,0.0
2.8499999999999823,0.024137568999999481,0.0,0.0
2.8599999999999821,0.024388999999999467,0.0,0.0
2.8699999999999819,0.02464217099999946,0.0,0.0
2.8799999999999817,0.024897087999999457,0.0,0.0
2.8899999999999815,0.02515375699999944,0.0,0.0
2.8999999999999813,0.025412183999999435,0.0,0.0
2.909999999999981,0.025672374999999425,0.0,0.0
2.9199999999999808,0.025934335999999419,0.0,0.0
2.9299999999999806,0.026198072999999409,0.0,0.0
2.9399999999999804,0.026463591999999401,0.0,0.0
2.9499999999999802,0.026730898999999392,0.0,0.0
2.95999999999998,0.026999999999999382,0.0,0.0
2.9699999999999798,0.027270900999999372,0.0,0.0
2.9799999999999796,0.027543607999999362,0.0,0.0
2.9899999999999793,0.027818126999999356,0.0,0.0
2.9999999999999791,0.028094463999999344,0.0,0.0
3.0099999999999789,0.028372624999999336,0.0,0.0
3.0199999999999787,0.028652615999999326,0.0,0.0
3.0299999999999785,0.028934442999999317,0.0,0.0
3.0399999999999783,0.029218111999999307,0.0,0.0
3.0499999999999781,0.029503628999999296,0.0,0.0
3.0599999999999778,0.02979099999999929,0.0,0.0
3.0699999999999776,0.030080230999999277,0.0,0.0
3.0799999999999774,0.030371327999999267,0.0,0.0
3.0899999999999772,0.030664296999999258,0.0,0.0
3.099999999999977,0.030959143999999245,0.0,0.0
3.1099999999999768,0.031255874999999239,0.0,0.0
3.1199999999999766,0.031554495999999231,0.0,0.0
3.1299999999999764,0.03185501299999921,0.0,0.0
3.1399999999999761,0.032157431999999209,0.0,0.0
3.1499999999999759,0.032461758999999195,0.0,0.0
3.1599999999999757,0.032767999999999187,0.0,0.0
3.1699999999999755,0.033076160999999174,0.0,0.0
3.1799999999999753,0.033386247999999161,0.0,0.0
3.1899999999999751,0.03369826699999915,0.0,0.0
3.1999999999999749,0.03401222399999914,0.0,0.0
3.2099999999999747,0.034328124999999127,0.0,0.0
3.2199999999999744,0.034645975999999114,0.0,0.0
3.2299999999999742,0.034965782999999105,0.0,0.0
3.239999999999974,0.035287551999999091,0.0,0.0
3.2499999999999738,0.035611288999999081,0.0,0.0
3.2599999999999736,0.035936999999999074,0.0,0.0
3.2699999999999734,0.036264690999999065,0.0,0.0
3.2799999999999732,0.036594367999999045,0.0,0.0
3.2899999999999729,0.036926036999999044,0.0,0.0
3.2999999999999727,0.037259703999999033,0.0,0.0
3.3099999999999725,0.037595374999999015,0.0,0.0
3.3199999999999723,0.037933055999999007,0.0,0.0
3.3299999999999721,0.038272752999998987,0.0,0.0
3.3399999999999719,0.038614471999998977,0.0,0.0
3.3499999999999717,0.038958218999998961,0.0,0.0
3.3599999999999715,0.039303999999998958,0.0,0.0
3.3699999999999712,0.039651820999998935,0.0,0.0
3.379999999999971,0.040001687999998932,0.0,0.0
3.3899999999999708,0.040353606999998917,0.0,0.0
3.3999999999999706,0.040707583999998902,0.0,0.0
3.4099999999999704,0.041063624999998889,0.0,0.0
3.4199999999999702,0.041421735999998877,0.0,0.0
3.42999999999997,0.041781922999998868,0.0,0.0
3.4399999999999697,0.042144191999998852,0.0,0.0
3.4499999999999695,0.042508548999998834,0.0,0.0
3.4599999999999693,0.042874999999998824,0.0,0.0
3.4699999999999691,0.043243550999998805,0.0,0.0
3.4799999999999689,0.043614207999998794,0.0,0.0
3.4899999999999687,0.043986976999998782,0.0,0.0
3.4999999999999685,0.044361863999998773,0.0,0.0
3.5099999999999683,0.044738874999998755,0.0,0.0
3.519999999999968,0.045118015999998741,0.0,0.0
3.5299999999999678,0.045499292999998726,0.0,0.0
3.5399999999999676,0.045882711999998708,0.0,0.0
3.5499999999999674,0.046268278999998691,0.0,0.0
3.5599999999999672,0.046655999999998671,0.0,0.0
3.569999999999967,0.047045880999998659,0.0,0.0
3.5799999999999668,0.047437927999998651,0.0,0.0
3.5899999999999666,0.047832146999998632,0.0,0.0
3.5999999999999663,0.048228543999998617,0.0,0.0
3.6099999999999661,0.048627124999998599,0.0,0.0
3.6199999999999659,0.049027895999998593,0.0,0.0
3.6299999999999657,0.049430862999998562,0.0,0.0
3.6399999999999655,0.049836031999998559,0.0,0.0
3.6499999999999653,0.050243408999998539,0.0,0.0
3.6599999999999651,0.050652999999998533,0.0,0.0
3.6699999999999648,0.05106481099999851,0.0,0.0
3.6799999999999646,0.051478847999998495,0.0,0.0
3.6899999999999644,0.051895116999998478,0.0,0.0
3.6999999999999642,0.052313623999998456,0.0,0.0
3.709999999999964,0.052734374999998446,0.0,0.0
3.7199999999999638,0.053157375999998438,0.0,0.0
3.7299999999999636,0.053582632999998416,0.0,0.0
3.7399999999999634,0.054010151999998389,0.0,0.0
3.7499999999999631,0.054439938999998376,0.0,0.0
3.7599999999999629,0.054871999999998367,0.0,0.0
3.7699999999999627,0.05530634099999835,0.0,0.0
3.7799999999999625,0.055742967999998345,0.0,0.0
3.7899999999999623,0.056181886999998314,0.0,0.0
3.7999999999999621,0.0566231039999983,0.0,0.0
3.8099999999999619,0.057066624999998282,0.0,0.0
3.8199999999999616,0.057512455999998255,0.0,0.0
3.8299999999999614,0.057960602999998237,0.0,0.0
3.8399999999999612,0.058411071999998225,0.0,0.0
3.849999999999961,0.058863868999998209,0.0,0.0
3.8599999999999608,0.0593189999999982,0.0,0.0
3.8699999999999606,0.05977647099999818,0.0,0.0
3.8799999999999604,0.060236287999998153,0.0,0.0
3.8899999999999602,0.060698456999998138,0.0,0.0
3.8999999999999599,0.061162983999998116,0.0,0.0
3.9099999999999597,0.061629874999998106,0.0,0.0
3.9199999999999595,0.062099135999998077,0.0,0.0
3.9299999999999593,0.062570772999998053,0.0,0.0
3.9399999999999591,0.063044791999998046,0.0,0.0
3.9499999999999589,0.063521198999998016,0.0,0.0
3.9599999999999587,0.063999999999998003,0.0,0.0
3.9699999999999589,0.064481200999998017,0.0,0.0
3.9799999999999587,0.064964807999997987,0.0,0.0
3.9899999999999585,0.065450826999997963,0.0,0.0
3.9999999999999583,0.065939263999997957,0.0,0.0
4.009999999999958,0.066430124999997939,0.0,0.0
4.0199999999999578,0.066923415999997904,0.0,0.0
4.0299999999999576,0.067419142999997891,0.0,0.0
4.0399999999999574,0.06791731199999787,0.0,0.0
4.0499999999999572,0.068417928999997851,0.0,0.0
4.059999999999957,0.068920999999997831,0.0,0.0
4.0699999999999568,0.069426530999997821,0.0,0.0
4.0799999999999566,0.069934527999997789,0.0,0.0
4.0899999999999563,0.070444996999997761,0.0,0.0
4.0999999999999561,0.070957943999997733,0.0,0.0
4.1099999999999559,0.07147337499999773,0.0,0.0
4.1199999999999557,0.071991295999997706,0.0,0.0
4.1299999999999555,0.072511712999997674,0.0,0.0
4.1399999999999553,0.073034631999997657,0.0,0.0
4.1499999999999551,0.073560058999997638,0.0,0.0
4.1599999999999548,0.074087999999997614,0.0,0.0
4.1699999999999546,0.074618460999997582,0.0,0.0
4.1799999999999544,0.075151447999997567,0.0,0.0
4.1899999999999542,0.075686966999997551,0.0,0.0
4.199999999999954,0.076225023999997532,0.0,0.0
4.2099999999999538,0.076765624999997506,0.0,0.0
4.2199999999999536,0.07730877599999747,0.0,0.0
4.2299999999999534,0.077854482999997462,0.0,0.0
4.2399999999999531,0.078402751999997439,0.0,0.0
4.2499999999999529,0.078953588999997409,0.0,0.0
4.2599999999999527,0.079506999999997385,0.0,0.0
4.2699999999999525,0.080062990999997363,0.0,0.0
4.2799999999999523,0.080621567999997354,0.0,0.0
4.2899999999999521,0.081182736999997313,0.0,0.0
4.2999999999999519,0.081746503999997291,0.0,0.0
4.3099999999999516,0.082312874999997274,0.0,0.0
4.3199999999999514,0.082881855999997256,0.0,0.0
4.3299999999999512,0.083453452999997235,0.0,0.0
4.339999999999951,0.084027671999997208,0.0,0.0
4.3499999999999508,0.084604518999997186,0.0,0.0
4.3599999999999506,0.085183999999997165,0.0,0.0
4.3699999999999504,0.085766120999997142,0.0,0.0
4.3799999999999502,0.0863508879999971,0.0,0.0
4.3899999999999499,0.086938306999997078,0.0,0.0
4.3999999999999497,0.087528383999997059,0.0,0.0
4.4099999999999495,0.088121124999997039,0.0,0.0
4.4199999999999493,0.088716535999997015,0.0,0.0
4.4299999999999491,0.08931462299999697,0.0,0.0
4.4399999999999489,0.089915391999996958,0.0,0.0
4.4499999999999487,0.090518848999996931,0.0,0.0
4.4599999999999485,0.091124999999996903,0.0,0.0
4.4699999999999482,0.091733850999996869,0.0,0.0
4.479999999999948,0.092345407999996854,0.0,0.0
4.4899999999999478,0.092959676999996826,0.0,0.0
4.4999999999999476,0.093576663999996798,0.0,0.0
4.5099999999999474,0.094196374999996765,0.0,0.0
4.5199999999999472,0.094818815999996739,0.0,0.0
4.529999999999947,0.095443992999996716,0.0,0.0
4.5399999999999467,0.096071911999996679,0.0,0.0
4.5499999999999465,0.096702578999996666,0.0,0.0
4.5599999999999463,0.097335999999996634,0.0,0.0
4.5699999999999461,0.097972180999996591,0.0,0.0
4.5799999999999459,0.098611127999996592,0.0,0.0
4.5899999999999457,0.099252846999996536,0.0,0.0
4.5999999999999455,0.09989734399999653,0.0,0.0
4.6099999999999453,0.10054462499999649,0.0,0.0
4.619999999999945,0.10119469599999648,0.0,0.0
4.6299999999999448,0.10184756299999644,0.0,0.0
4.6399999999999446,0.10250323199999642,0.0,0.0
4.6499999999999444,0.1031617089999964,0.0,0.0
4.6599999999999442,0.10382299999999633,0.0,0.0
4.669999999999944,0.10448711099999633,0.0,0.0
4.6799999999999438,0.10515404799999629,0.0,0.0
4.6899999999999435,0.10582381699999627,0.0,0.0
4.6999999999999433,0.10649642399999625,0.0,0.0
4.7099999999999431,0.10717187499999621,0.0,0.0
4.7199999999999429,0.10785017599999618,0.0,0.0
4.7299999999999427,0.10853133299999615,0.0,0.0
4.7399999999999425,0.10921535199999612,0.0,0.0
4.7499999999999423,0.10990223899999607,0.0,0.0
4.7599999999999421,0.11059199999999605,0.0,0.0
4.7699999999999418,0.11128464099999602,0.0,0.0
4.7799999999999416,0.11198016799999599,0.0,0.0
4.7899999999999414,0.11267858699999597,0.0,0.0
4.7999999999999412,0.11337990399999594,0.0,0.0
4.809999999999941,0.11408412499999591,0.0,0.0
4.8199999999999408,0.11479125599999589,0.0,0.0
4.8299999999999406,0.11550130299999585,0.0,0.0
4.8399999999999403,0.1162142719999958,0.0,0.0
4.8499999999999401,0.11693016899999577,0.0,0.0
4.8599999999999399,0.11764899999999576,0.0,0.0
4.8699999999999397,0.11837077099999573,0.0,0.0
4.8799999999999395,0.11909548799999568,0.0,0.0
4.8899999999999393,0.11982315699999566,0.0,0.0
4.8999999999999391,0.12055378399999563,0.0,0.0
4.9099999999999389,0.12128737499999559,0.0,0.0
4.9199999999999386,0.12202393599999556,0.0,0.0
4.9299999999999384,0.12276347299999554,0.0,0.0
4.9399999999999382,0.1235059919999955,0.0,0.0
4.949999999999938,0.12425149899999546,0.0,0.0
4.9599999999999378,0.12499999999999542,0.0,0.0
4.9699999999999376,0.12575150099999535,0.0,0.0
4.9799999999999374,0.12650600799999531,0.0,0.0
4.9899999999999372,0.12726352699999527,0.0,0.0
4.9999999999999369,0.12802406399999525,0.0,0.0
5.0099999999999367,0.12878762499999524,0.0,0.0
5.0199999999999365,0.12955421599999523,0.0,0.0
5.0299999999999363,0.13032384299999517,0.0,0.0
5.0399999999999361,0.13109651199999517,0.0,0.0
5.0499999999999359,0.13187222899999512,0.0,0.0
5.0599999999999357,0.13265099999999508,0.0,0.0
5.0699999999999354,0.13343283099999503,0.0,0.0
5.0799999999999352,0.13421772799999498,0.0,0.0
5.089999999999935,0.13500569699999498,0.0,0.0
5.0999999999999348,0.13579674399999495,0.0,0.0
5.1099999999999346,0.13659087499999489,0.0,0.0
5.1199999999999344,0.13738809599999485,0.0,0.0
5.1299999999999342,0.13818841299999479,0.0,0.0
5.139999999999934,0.13899183199999479,0.0,0.0
5.1499999999999337,0.13979835899999474,0.0,0.0
5.1599999999999335,0.14060799999999471,0.0,0.0
5.1699999999999333,0.14142076099999468,0.0,0.0
5.1799999999999331,0.14223664799999464,0.0,0.0
5.1899999999999329,0.14305566699999461,0.0,0.0
5.1999999999999327,0.14387782399999458,0.0,0.0
5.2099999999999325,0.14470312499999452,0.0,0.0
5.2199999999999322,0.14553157599999447,0.0,0.0
5.229999999999932,0.14636318299999446,0.0,0.0
5.2399999999999318,0.14719795199999441,0.0,0.0
5.2499999999999316,0.14803588899999437,0.0,0.0
5.2599999999999314,0.14887699999999432,0.0,0.0
5.2699999999999312,0.14972129099999429,0.0,0.0
5.279999999999931,0.15056876799999425,0.0,0.0
5.2899999999999308,0.15141943699999422,0.0,0.0
