0.46000000000000024,0.00074999999999995155,0.0,0.0
0.47000000000000025,0.00078029999999995017,0.0,0.0
0.48000000000000026,0.00081119999999994892,0.0,0.0
0.49000000000000027,0.00084269999999994768,0.0,0.0
0.50000000000000022,0.00087479999999994645,0.0,0.0
0.51000000000000023,0.00090749999999994535,0.0,0.0
0.52000000000000024,0.00094079999999994426,0.0,0.0
0.53000000000000025,0.00097469999999994319,0.0,0.0
0.54000000000000026,0.0010091999999999421,0.0,0.0
0.55000000000000027,0.0010442999999999412,0.0,0.0
0.56000000000000028,0.0010799999999999402,0.0,0.0
0.57000000000000028,0.001116299999999939,0.0,0.0
0.58000000000000029,0.001153199999999938,0.0,0.0
0.5900000000000003,0.0011906999999999372,0.0,0.0
0.60000000000000031,0.0012287999999999362,0.0,0.0
0.61000000000000032,0.0012674999999999351,0.0,0.0
0.62000000000000033,0.0013067999999999344,0.0,0.0
0.63000000000000034,0.0013466999999999336,0.0,0.0
0.64000000000000035,0.0013871999999999329,0.0,0.0
0.65000000000000036,0.0014282999999999319,0.0,0.0
0.66000000000000036,0.001469999999999931,0.0,0.0
0.67000000000000037,0.0015122999999999302,0.0,0.0
0.68000000000000038,0.0015551999999999296,0.0,0.0
0.69000000000000039,0.0015986999999999289,0.0,0.0
0.7000000000000004,0.0016427999999999283,0.0,0.0
0.71000000000000041,0.0016874999999999273,0.0,0.0
0.72000000000000042,0.001732799999999927,0.0,0.0
0.73000000000000043,0.0017786999999999261,0.0,0.0
0.74000000000000044,0.0018251999999999255,0.0,0.0
0.75000000000000044,0.0018722999999999251,0.0,0.0
0.76000000000000045,0.0019199999999999244,0.0,0.0
0.77000000000000046,0.0019682999999999238,0.0,0.0
0.78000000000000047,0.002017199999999923,0.0,0.0
0.79000000000000048,0.0020666999999999227,0.0,0.0
0.80000000000000049,0.0021167999999999222,0.0,0.0
0.8100000000000005,0.0021674999999999217,0.0,0.0
0.82000000000000051,0.002218799999999921,0.0,0.0
0.83000000000000052,0.0022706999999999207,0.0,0.0
0.84000000000000052,0.0023231999999999203,0.0,0.0
0.85000000000000053,0.0023762999999999202,0.0,0.0
0.86000000000000054,0.0024299999999999196,0.0,0.0
0.87000000000000055,0.002484299999999919,0.0,0.0
0.88000000000000056,0.002539199999999919,0.0,0.0
0.89000000000000057,0.0025946999999999186,0.0,0.0
0.90000000000000058,0.0026507999999999181,0.0,0.0
0.91000000000000059,0.0027074999999999179,0.0,0.0
0.9200000000000006,0.0027647999999999176,0.0,0.0
0.9300000000000006,0.0028226999999999172,0.0,0.0
0.94000000000000061,0.0028811999999999176,0.0,0.0
0.95000000000000062,0.002940299999999917,0.0,0.0
0.96000000000000063,0.0029999999999999164,0.0,0.0
0.97000000000000064,0.0030602999999999169,0.0,0.0
0.98000000000000065,0.0031211999999999165,0.0,0.0
0.99000000000000066,0.003182699999999916,0.0,0.0
1.0000000000000007,0.0032447999999999158,0.0,0.0
1.0100000000000007,0.003307499999999916,0.0,0.0
1.0200000000000007,0.0033707999999999156,0.0,0.0
1.0300000000000007,0.003434699999999916,0.0,0.0
1.0400000000000007,0.0034991999999999159,0.0,0.0
1.0500000000000007,0.0035642999999999161,0.0,0.0
1.0600000000000007,0.0036299999999999158,0.0,0.0
1.0700000000000007,0.0036962999999999159,0.0,0.0
1.0800000000000007,0.0037631999999999158,0.0,0.0
1.0900000000000007,0.0038306999999999152,0.0,0.0
1.1000000000000008,0.0038987999999999159,0.0,0.0
1.1100000000000008,0.0039674999999999155,0.0,0.0
1.1200000000000008,0.004036799999999916,0.0,0.0
1.1300000000000008,0.0041066999999999163,0.0,0.0
1.1400000000000008,0.0041771999999999157,0.0,0.0
1.1500000000000008,0.0042482999999999167,0.0,0.0
1.1600000000000008,0.0043199999999999168,0.0,0.0
1.1700000000000008,0.0043922999999999176,0.0,0.0
1.1800000000000008,0.0044651999999999158,0.0,0.0
1.1900000000000008,0.0045386999999999173,0.0,0.0
1.2000000000000008,0.004612799999999917,0.0,0.0
1.2100000000000009,0.0046874999999999174,0.0,0.0
1.2200000000000009,0.0047627999999999178,0.0,0.0
1.2300000000000009,0.0048386999999999181,0.0,0.0
1.2400000000000009,0.0049151999999999182,0.0,0.0
1.2500000000000009,0.0049922999999999183,0.0,0.0
1.2600000000000009,0.0050699999999999192,0.0,0.0
1.2700000000000009,0.00514829999999992,0.0,0.0
1.2800000000000009,0.0052271999999999198,0.0,0.0
1.2900000000000009,0.0053066999999999195,0.0,0.0
1.3000000000000009,0.0053867999999999191,0.0,0.0
1.3100000000000009,0.0054674999999999212,0.0,0.0
1.320000000000001,0.0055487999999999206,0.0,0.0
1.330000000000001,0.0056306999999999208,0.0,0.0
1.340000000000001,0.0057131999999999209,0.0,0.0
1.350000000000001,0.0057962999999999218,0.0,0.0
1.360000000000001,0.0058799999999999217,0.0,0.0
1.370000000000001,0.0059642999999999224,0.0,0.0
1.380000000000001,0.006049199999999923,0.0,0.0
1.390000000000001,0.0061346999999999227,0.0,0.0
1.400000000000001,0.0062207999999999248,0.0,0.0
1.410000000000001,0.0063074999999999243,0.0,0.0
1.420000000000001,0.0063947999999999245,0.0,0.0
1.430000000000001,0.0064826999999999255,0.0,0.0
1.4400000000000011,0.0065711999999999255,0.0,0.0
1.4500000000000011,0.0066602999999999272,0.0,0.0
1.4600000000000011,0.0067499999999999271,0.0,0.0
1.4700000000000011,0.0068402999999999277,0.0,0.0
1.4800000000000011,0.0069311999999999273,0.0,0.0
1.4900000000000011,0.0070226999999999278,0.0,0.0
1.5000000000000011,0.007114799999999929,0.0,0.0
1.5100000000000011,0.0072074999999999292,0.0,0.0
1.5200000000000011,0.0073007999999999294,0.0,0.0
1.5300000000000011,0.0073946999999999303,0.0,0.0
1.5400000000000011,0.007489199999999932,0.0,0.0
1.5500000000000012,0.007584299999999931,0.0,0.0
1.5600000000000012,0.0076799999999999317,0.0,0.0
1.5700000000000012,0.007776299999999934,0.0,0.0
1.5800000000000012,0.0078731999999999344,0.0,0.0
1.5900000000000012,0.0079706999999999348,0.0,0.0
1.6000000000000012,0.0080687999999999368,0.0,0.0
1.6100000000000012,0.0081674999999999352,0.0,0.0
1.6200000000000012,0.008266799999999937,0.0,0.0
1.6300000000000012,0.008366699999999937,0.0,0.0
1.6400000000000012,0.0084671999999999369,0.0,0.0
1.6500000000000012,0.0085682999999999385,0.0,0.0
1.6600000000000013,0.0086699999999999399,0.0,0.0
1.6700000000000013,0.0087722999999999395,0.0,0.0
1.6800000000000013,0.0088751999999999408,0.0,0.0
1.6900000000000013,0.0089786999999999419,0.0,0.0
1.7000000000000013,0.0090827999999999413,0.0,0.0
1.7100000000000013,0.009187499999999944,0.0,0.0
1.7200000000000013,0.0092927999999999449,0.0,0.0
1.7300000000000013,0.0093986999999999456,0.0,0.0
1.7400000000000013,0.0095051999999999446,0.0,0.0
1.7500000000000013,0.0096122999999999469,0.0,0.0
1.7600000000000013,0.0097199999999999474,0.0,0.0
1.7700000000000014,0.0098282999999999478,0.0,0.0
1.7800000000000014,0.0099371999999999499,0.0,0.0
1.7900000000000014,0.01004669999999995,0.0,0.0
1.8000000000000014,0.010156799999999952,0.0,0.0
1.8100000000000014,0.01026749999999995,0.0,0.0
1.8200000000000014,0.010378799999999954,0.0,0.0
1.8300000000000014,0.010490699999999954,0.0,0.0
1.8400000000000014,0.010603199999999955,0.0,0.0
1.8500000000000014,0.010716299999999955,0.0,0.0
1.8600000000000014,0.010829999999999956,0.0,0.0
1.8700000000000014,0.010944299999999955,0.0,0.0
1.8800000000000014,0.011059199999999958,0.0,0.0
1.8900000000000015,0.011174699999999958,0.0,0.0
1.9000000000000015,0.011290799999999959,0.0,0.0
1.9100000000000015,0.011407499999999959,0.0,0.0
1.9200000000000015,0.011524799999999962,0.0,0.0
1.9300000000000015,0.011642699999999961,0.0,0.0
1.9400000000000015,0.011761199999999963,0.0,0.0
1.9500000000000015,0.011880299999999965,0.0,0.0
1.9600000000000013,0.011999999999999962,0.0,0.0
1.9700000000000011,0.012120299999999959,0.0,0.0
1.9800000000000009,0.012241199999999957,0.0,0.0
1.9900000000000007,0.012362699999999957,0.0,0.0
2.0000000000000004,0.012484799999999956,0.0,0.0
2.0100000000000002,0.012607499999999952,0.0,0.0
2.02,0.012730799999999952,0.0,0.0
2.0299999999999998,0.012854699999999948,0.0,0.0
2.0399999999999996,0.012979199999999949,0.0,0.0
2.0499999999999994,0.013104299999999947,0.0,0.0
2.0599999999999992,0.013229999999999945,0.0,0.0
2.069999999999999,0.013356299999999943,0.0,0.0
2.0799999999999987,0.013483199999999942,0.0,0.0
2.0899999999999985,0.013610699999999937,0.0,0.0
2.0999999999999983,0.013738799999999936,0.0,0.0
2.1099999999999981,0.013867499999999935,0.0,0.0
2.1199999999999979,0.013996799999999931,0.0,0.0
2.1299999999999977,0.014126699999999931,0.0,0.0
2.1399999999999975,0.01425719999999993,0.0,0.0
2.1499999999999972,0.014388299999999927,0.0,0.0
2.159999999999997,0.014519999999999924,0.0,0.0
2.1699999999999968,0.01465229999999992,0.0,0.0
2.1799999999999966,0.01478519999999992,0.0,0.0
2.1899999999999964,0.014918699999999917,0.0,0.0
2.1999999999999962,0.015052799999999917,0.0,0.0
2.209999999999996,0.015187499999999913,0.0,0.0
2.2199999999999958,0.015322799999999911,0.0,0.0
2.2299999999999955,0.015458699999999907,0.0,0.0
2.2399999999999953,0.015595199999999905,0.0,0.0
2.2499999999999951,0.015732299999999904,0.0,0.0
2.2599999999999949,0.015869999999999902,0.0,0.0
2.2699999999999947,0.016008299999999899,0.0,0.0
2.2799999999999945,0.016147199999999896,0.0,0.0
2.2899999999999943,0.016286699999999894,0.0,0.0
2.299999999999994,0.016426799999999891,0.0,0.0
2.3099999999999938,0.016567499999999891,0.0,0.0
2.3199999999999936,0.016708799999999888,0.0,0.0
2.3299999999999934,0.016850699999999885,0.0,0.0
2.3399999999999932,0.016993199999999882,0.0,0.0
2.349999999999993,0.017136299999999879,0.0,0.0
2.3599999999999928,0.017279999999999875,0.0,0.0
2.3699999999999926,0.017424299999999872,0.0,0.0
2.3799999999999923,0.017569199999999872,0.0,0.0
2.3899999999999921,0.017714699999999868,0.0,0.0
2.3999999999999919,0.017860799999999864,0.0,0.0
2.4099999999999917,0.018007499999999864,0.0,0.0
2.4199999999999915,0.01815479999999986,0.0,0.0
2.4299999999999913,0.018302699999999859,0.0,0.0
2.4399999999999911,0.018451199999999855,0.0,0.0
2.4499999999999909,0.018600299999999851,0.0,0.0
2.4599999999999906,0.01874999999999985,0.0,0.0
2.4699999999999904,0.018900299999999846,0.0,0.0
2.4799999999999902,0.019051199999999845,0.0,0.0
2.48999999999999,0.019202699999999844,0.0,0.0
2.4999999999999898,0.019354799999999839,0.0,0.0
2.5099999999999896,0.019507499999999834,0.0,0.0
2.5199999999999894,0.019660799999999829,0.0,0.0
2.5299999999999891,0.019814699999999828,0.0,0.0
2.5399999999999889,0.019969199999999826,0.0,0.0
2.5499999999999887,0.020124299999999824,0.0,0.0
2.5599999999999885,0.020279999999999819,0.0,0.0
2.5699999999999883,0.020436299999999817,0.0,0.0
2.5799999999999881,0.020593199999999815,0.0,0.0
2.5899999999999879,0.020750699999999813,0.0,0.0
2.5999999999999877,0.020908799999999807,0.0,0.0
2.6099999999999874,0.021067499999999802,0.0,0.0
2.6199999999999872,0.021226799999999796,0.0,0.0
2.629999999999987,0.021386699999999797,0.0,0.0
2.6399999999999868,0.021547199999999791,0.0,0.0
2.6499999999999866,0.021708299999999788,0.0,0.0
2.6599999999999864,0.021869999999999785,0.0,0.0
2.6699999999999862,0.022032299999999783,0.0,0.0
2.6799999999999859,0.022195199999999776,0.0,0.0
2.6899999999999857,0.022358699999999777,0.0,0.0
2.6999999999999855,0.02252279999999977,0.0,0.0
2.7099999999999853,0.022687499999999767,0.0,0.0
2.7199999999999851,0.022852799999999764,0.0,0.0
2.7299999999999849,0.02301869999999976,0.0,0.0
2.7399999999999847,0.023185199999999757,0.0,0.0
2.7499999999999845,0.023352299999999753,0.0,0.0
2.7599999999999842,0.023519999999999749,0.0,0.0
2.769999999999984,0.023688299999999746,0.0,0.0
2.7799999999999838,0.023857199999999742,0.0,0.0
2.7899999999999836,0.024026699999999738,0.0,0.0
2.7999999999999834,0.024196799999999737,0.0,0.0
2.8099999999999832,0.024367499999999733,0.0,0.0
2.819999999999983,0.024538799999999725,0.0,0.0
2.8299999999999828,0.024710699999999721,0.0,0.0
2.8399999999999825,0.024883199999999724,0.0,0.0
2.8499999999999823,0.025056299999999719,0.0,0.0
2.8599999999999821,0.025229999999999711,0.0,0.0
2.8699999999999819,0.02540429999999971,0.0,0.0
2.8799999999999817,0.025579199999999708,0.0,0.0
2.8899999999999815,0.025754699999999697,0.0,0.0
2.8999999999999813,0.025930799999999695,0.0,0.0
2.909999999999981,0.02610749999999969,0.0,0.0
2.9199999999999808,0.026284799999999692,0.0,0.0
2.9299999999999806,0.026462699999999686,0.0,0.0
2.9399999999999804,0.026641199999999681,0.0,0.0
2.9499999999999802,0.026820299999999676,0.0,0.0
2.95999999999998,0.02699999999999967,0.0,0.0
2.9699999999999798,0.027180299999999668,0.0,0.0
2.9799999999999796,0.027361199999999662,0.0,0.0
2.9899999999999793,0.02754269999999966,0.0,0.0
2.9999999999999791,0.027724799999999654,0.0,0.0
3.0099999999999789,0.027907499999999651,0.0,0.0
3.0199999999999787,0.028090799999999649,0.0,0.0
3.0299999999999785,0.028274699999999642,0.0,0.0
3.0399999999999783,0.028459199999999636,0.0,0.0
3.0499999999999781,0.028644299999999633,0.0,0.0
3.0599999999999778,0.02882999999999963,0.0,0.0
3.0699999999999776,0.029016299999999624,0.0,0.0
3.0799999999999774,0.02920319999999962,0.0,0.0
3.0899999999999772,0.029390699999999617,0.0,0.0
3.099999999999977,0.02957879999999961,0.0,0.0
3.1099999999999768,0.029767499999999607,0.0,0.0
3.1199999999999766,0.029956799999999603,0.0,0.0
3.1299999999999764,0.030146699999999593,0.0,0.0
3.1399999999999761,0.030337199999999592,0.0,0.0
3.1499999999999759,0.030528299999999585,0.0,0.0
3.1599999999999757,0.030719999999999581,0.0,0.0
3.1699999999999755,0.030912299999999577,0.0,0.0
3.1799999999999753,0.031105199999999573,0.0,0.0
3.1899999999999751,0.031298699999999569,0.0,0.0
3.1999999999999749,0.031492799999999557,0.0,0.0
3.2099999999999747,0.031687499999999556,0.0,0.0
3.2199999999999744,0.031882799999999552,0.0,0.0
3.2299999999999742,0.032078699999999551,0.0,0.0
3.239999999999974,0.032275199999999539,0.0,0.0
3.2499999999999738,0.032472299999999538,0.0,0.0
3.2599999999999736,0.032669999999999533,0.0,0.0
3.2699999999999734,0.032868299999999524,0.0,0.0
3.2799999999999732,0.033067199999999519,0.0,0.0
3.2899999999999729,0.033266699999999517,0.0,0.0
3.2999999999999727,0.033466799999999512,0.0,0.0
3.3099999999999725,0.03366749999999951,0.0,0.0
3.3199999999999723,0.033868799999999505,0.0,0.0
3.3299999999999721,0.034070699999999496,0.0,0.0
3.3399999999999719,0.03427319999999949,0.0,0.0
3.3499999999999717,0.034476299999999488,0.0,0.0
3.3599999999999715,0.034679999999999482,0.0,0.0
3.3699999999999712,0.03488429999999948,0.0,0.0
3.379999999999971,0.035089199999999474,0.0,0.0
3.3899999999999708,0.035294699999999464,0.0,0.0
3.3999999999999706,0.035500799999999458,0.0,0.0
3.4099999999999704,0.035707499999999455,0.0,0.0
3.4199999999999702,0.035914799999999449,0.0,0.0
3.42999999999997,0.036122699999999446,0.0,0.0
3.4399999999999697,0.036331199999999439,0.0,0.0
3.4499999999999695,0.036540299999999429,0.0,0.0
3.4599999999999693,0.036749999999999429,0.0,0.0
3.4699999999999691,0.036960299999999419,0.0,0.0
3.4799999999999689,0.037171199999999419,0.0,0.0
3.4899999999999687,0.037382699999999408,0.0,0.0
3.4999999999999685,0.037594799999999408,0.0,0.0
3.5099999999999683,0.037807499999999397,0.0,0.0
3.519999999999968,0.03802079999999939,0.0,0.0
3.5299999999999678,0.038234699999999386,0.0,0.0
3.5399999999999676,0.038449199999999378,0.0,0.0
3.5499999999999674,0.038664299999999367,0.0,0.0
3.5599999999999672,0.03887999999999936,0.0,0.0
3.569999999999967,0.039096299999999355,0.0,0.0
3.5799999999999668,0.039313199999999354,0.0,0.0
3.5899999999999666,0.039530699999999343,0.0,0.0
3.5999999999999663,0.039748799999999342,0.0,0.0
3.6099999999999661,0.03996749999999933,0.0,0.0
3.6199999999999659,0.040186799999999329,0.0,0.0
3.6299999999999657,0.040406699999999317,0.0,0.0
3.6399999999999655,0.040627199999999315,0.0,0.0
3.6499999999999653,0.04084829999999931,0.0,0.0
3.6599999999999651,0.041069999999999308,0.0,0.0
3.6699999999999648,0.041292299999999296,0.0,0.0
3.6799999999999646,0.041515199999999294,0.0,0.0
3.6899999999999644,0.041738699999999282,0.0,0.0
3.6999999999999642,0.041962799999999273,0.0,0.0
3.709999999999964,0.042187499999999267,0.0,0.0
3.7199999999999638,0.042412799999999272,0.0,0.0
3.7299999999999636,0.042638699999999259,0.0,0.0
3.7399999999999634,0.04286519999999925,0.0,0.0
3.7499999999999631,0.043092299999999244,0.0,0.0
3.7599999999999629,0.043319999999999241,0.0,0.0
3.7699999999999627,0.043548299999999235,0.0,0.0
3.7799999999999625,0.043777199999999232,0.0,0.0
3.7899999999999623,0.044006699999999219,0.0,0.0
3.7999999999999621,0.044236799999999216,0.0,0.0
3.8099999999999619,0.044467499999999209,0.0,0.0
3.8199999999999616,0.044698799999999199,0.0,0.0
3.8299999999999614,0.044930699999999192,0.0,0.0
3.8399999999999612,0.045163199999999182,0.0,0.0
3.849999999999961,0.045396299999999175,0.0,0.0
3.8599999999999608,0.045629999999999178,0.0,0.0
3.8699999999999606,0.045864299999999171,0.0,0.0
3.8799999999999604,0.04609919999999916,0.0,0.0
3.8899999999999602,0.046334699999999153,0.0,0.0
3.8999999999999599,0.046570799999999142,0.0,0.0
3.9099999999999597,0.046807499999999135,0.0,0.0
3.9199999999999595,0.047044799999999123,0.0,0.0
3.9299999999999593,0.047282699999999116,0.0,0.0
3.9399999999999591,0.047521199999999118,0.0,0.0
3.9499999999999589,0.047760299999999103,0.0,0.0
3.9599999999999587,0.047999999999999106,0.0,0.0
3.9699999999999589,0.048240299999999112,0.0,0.0
3.9799999999999587,0.0484811999999991,0.0,0.0
3.9899999999999585,0.048722699999999085,0.0,0.0
3.9999999999999583,0.048964799999999087,0.0,0.0
4.009999999999958,0.049207499999999078,0.0,0.0
4.0199999999999578,0.049450799999999066,0.0,0.0
4.0299999999999576,0.049694699999999065,0.0,0.0
4.0399999999999574,0.049939199999999052,0.0,0.0
4.0499999999999572,0.050184299999999044,0.0,0.0
4.059999999999957,0.050429999999999038,0.0,0.0
4.0699999999999568,0.050676299999999036,0.0,0.0
4.0799999999999566,0.050923199999999023,0.0,0.0
4.0899999999999563,0.051170699999999007,0.0,0.0
4.0999999999999561,0.051418799999998994,0.0,0.0
4.1099999999999559,0.051667499999998999,0.0,0.0
4.1199999999999557,0.051916799999998993,0.0,0.0
4.1299999999999555,0.052166699999998983,0.0,0.0
4.1399999999999553,0.05241719999999897,0.0,0.0
4.1499999999999551,0.052668299999998967,0.0,0.0
4.1599999999999548,0.052919999999998954,0.0,0.0
4.1699999999999546,0.053172299999998944,0.0,0.0
4.1799999999999544,0.053425199999998937,0.0,0.0
4.1899999999999542,0.053678699999998934,0.0,0.0
4.199999999999954,0.053932799999998927,0.0,0.0
4.2099999999999538,0.05418749999999891,0.0,0.0
4.2199999999999536,0.054442799999998903,0.0,0.0
4.2299999999999534,0.0546986999999989,0.0,0.0
4.2399999999999531,0.054955199999998892,0.0,0.0
4.2499999999999529,0.055212299999998882,0.0,0.0
4.2599999999999527,0.055469999999998874,0.0,0.0
4.2699999999999525,0.055728299999998863,0.0,0.0
4.2799999999999523,0.055987199999998863,0.0,0.0
4.2899999999999521,0.056246699999998852,0.0,0.0
4.2999999999999519,0.056506799999998837,0.0,0.0
4.3099999999999516,0.056767499999998833,0.0,0.0
4.3199999999999514,0.057028799999998832,0.0,0.0
4.3299999999999512,0.05729069999999882,0.0,0.0
4.339999999999951,0.057553199999998805,0.0,0.0
4.3499999999999508,0.057816299999998801,0.0,0.0
4.3599999999999506,0.058079999999998792,0.0,0.0
4.3699999999999504,0.058344299999998787,0.0,0.0
4.3799999999999502,0.058609199999998779,0.0,0.0
4.3899999999999499,0.058874699999998767,0.0,0.0
4.3999999999999497,0.059140799999998758,0.0,0.0
4.4099999999999495,0.059407499999998746,0.0,0.0
4.4199999999999493,0.059674799999998744,0.0,0.0
4.4299999999999491,0.059942699999998732,0.0,0.0
4.4399999999999489,0.060211199999998723,0.0,0.0
4.4499999999999487,0.06048029999999871,0.0,0.0
4.4599999999999485,0.060749999999998701,0.0,0.0
4.4699999999999482,0.061020299999998695,0.0,0.0
4.479999999999948,0.061291199999998693,0.0,0.0
4.4899999999999478,0.06156269999999868,0.0,0.0
4.4999999999999476,0.06183479999999867,0.0,0.0
4.5099999999999474,0.062107499999998664,0.0,0.0
4.5199999999999472,0.062380799999998647,0.0,0.0
4.529999999999947,0.062654699999998648,0.0,0.0
4.5399999999999467,0.062929199999998631,0.0,0.0
4.5499999999999465,0.063204299999998631,0.0,0.0
4.5599999999999463,0.063479999999998621,0.0,0.0
4.5699999999999461,0.0637562999999986,0.0,0.0
4.5799999999999459,0.064033199999998597,0.0,0.0
4.5899999999999457,0.064310699999998583,0.0,0.0
4.5999999999999455,0.064588799999998586,0.0,0.0
4.6099999999999453,0.064867499999998565,0.0,0.0
4.619999999999945,0.065146799999998561,0.0,0.0
4.6299999999999448,0.065426699999998547,0.0,0.0
4.6399999999999446,0.065707199999998536,0.0,0.0
4.6499999999999444,0.065988299999998543,0.0,0.0
4.6599999999999442,0.066269999999998511,0.0,0.0
4.669999999999944,0.06655229999999851,0.0,0.0
4.6799999999999438,0.066835199999998499,0.0,0.0
4.6899999999999435,0.067118699999998491,0.0,0.0
4.6999999999999433,0.067402799999998486,0.0,0.0
4.7099999999999431,0.067687499999998471,0.0,0.0
4.7199999999999429,0.067972799999998459,0.0,0.0
4.7299999999999427,0.068258699999998451,0.0,0.0
4.7399999999999425,0.068545199999998446,0.0,0.0
4.7499999999999423,0.068832299999998431,0.0,0.0
4.7599999999999421,0.069119999999998419,0.0,0.0
4.7699999999999418,0.06940829999999841,0.0,0.0
4.7799999999999416,0.069697199999998405,0.0,0.0
4.7899999999999414,0.069986699999998389,0.0,0.0
4.7999999999999412,0.070276799999998391,0.0,0.0
4.809999999999941,0.070567499999998382,0.0,0.0
4.8199999999999408,0.070858799999998376,0.0,0.0
4.8299999999999406,0.07115069999999836,0.0,0.0
4.8399999999999403,0.071443199999998347,0.0,0.0
4.8499999999999401,0.071736299999998338,0.0,0.0
4.8599999999999399,0.072029999999998331,0.0,0.0
4.8699999999999397,0.072324299999998315,0.0,0.0
4.8799999999999395,0.072619199999998302,0.0,0.0
4.8899999999999393,0.072914699999998292,0.0,0.0
4.8999999999999391,0.073210799999998286,0.0,0.0
4.9099999999999389,0.073507499999998283,0.0,0.0
4.9199999999999386,0.073804799999998269,0.0,0.0
4.9299999999999384,0.074102699999998259,0.0,0.0
4.9399999999999382,0.074401199999998252,0.0,0.0
4.949999999999938,0.074700299999998235,0.0,0.0
4.9599999999999378,0.074999999999998221,0.0,0.0
4.9699999999999376,0.075300299999998196,0.0,0.0
4.9799999999999374,0.075601199999998189,0.0,0.0
4.9899999999999372,0.075902699999998172,0.0,0.0
4.9999999999999369,0.076204799999998171,0.0,0.0
5.0099999999999367,0.076507499999998174,0.0,0.0
5.0199999999999365,0.076810799999998167,0.0,0.0
5.0299999999999363,0.077114699999998149,0.0,0.0
5.0399999999999361,0.077419199999998148,0.0,0.0
5.0499999999999359,0.077724299999998137,0.0,0.0
5.0599999999999357,0.078029999999998129,0.0,0.0
5.0699999999999354,0.07833629999999811,0.0,0.0
5.0799999999999352,0.078643199999998081,0.0,0.0
5.089999999999935,0.078950699999998084,0.0,0.0
5.0999999999999348,0.079258799999998075,0.0,0.0
5.1099999999999346,0.079567499999998056,0.0,0.0
5.1199999999999344,0.079876799999998055,0.0,0.0
5.1299999999999342,0.080186699999998029,0.0,0.0
5.139999999999934,0.080497199999998034,0.0,0.0
5.1499999999999337,0.080808299999998015,0.0,0.0
5.1599999999999335,0.081119999999998013,0.0,0.0
5.1699999999999333,0.081432299999998001,0.0,0.0
5.1799999999999331,0.081745199999997992,0.0,0.0
5.1899999999999329,0.082058699999997986,0.0,0.0
5.1999999999999327,0.08237279999999797,0.0,0.0
5.2099999999999325,0.082687499999997943,0.0,0.0
5.2199999999999322,0.083002799999997934,0.0,0.0
5.229999999999932,0.083318699999997928,0.0,0.0
5.2399999999999318,0.083635199999997925,0.0,0.0
5.2499999999999316,0.083952299999997912,0.0,0.0
5.2599999999999314,0.084269999999997902,0.0,0.0
5.2699999999999312,0.084588299999997868,0.0,0.0
5.279999999999931,0.084907199999997865,0.0,0.0
5.2899999999999308,0.085226699999997851,0.0,0.0
5.2999999999999305,0.085546799999997841,0.0,0.0
5.3099999999999303,0.085867499999997834,0.0,0.0
5.3199999999999301,0.086188799999997831,0.0,0.0
